Profit/Loss Pips;Zysk/Strata w Pipsach ;;
Result name;Nazwa wyniku ;;
Max Drawdown in one run;Maksymalne obsunięcie w jednej serii ;;
Max % Drawdown in one run;Maksymalne % obsunięcie w jednej serii ;;
Max profit in one run;Maksymalny zysk w jednej serii ;;
Max profit in one run as % of total;Maksymalny % zysk w jednej serii ;;
Max Stagnation in %;Maksymalna stagnacja w % ;;
Min trades in one run;Min. Ilość transakcje w jednej serii ;;
Percentage of profitable runs;Procent dochodowych serii ;;
Number of closed positions;Liczba zamkniętych pozycji ;;
Number of closed trades;Liczba zamkniętych transakcji ;;
Number of open positions;Liczba otwartych pozycji ;;
Number of open trades;Liczba otwartych transakcji ;;
Average strategies per hour;Średnio strategii w godzinę ;;
Strategies;Strategie ;;
Avg. strategies per hour;Średnio strategii w godzinę ;;
Top 3 Strategies Avg;Średnia 3 Najlepszych Strategii ;;
All Strategies Avg;Średnia Wszystkich Strategii ;;
Heap memory chart;Wykres pamięci Heap ;;
Off-heap memory chart;Wykres pamięci Off-Heap  ;;
Off-Heap Size;Wielkość pamięci Off-Heap ;;
Off-heap memory info;Informacje o pamięci Off-Heap ;;
Allocated objects;Przydzielone obiekty ;;
Allocated memory;Przydzielona pamięć ;;
Number of bars after which this trade will automatically be closed;Liczba słupków, po osiągnięciu której transakcja zostanie automatycznie zamknięta ;;
Exit After Bars;Wyjdź Po Tylu Słupkach ;;
Move StopLoss to Break Even;Przenieś StopLoss na Break Even ;;
Move SL to BE;Przenieś SL na BE ;;
SL to BE - Add pips;SL to BE - Dodaj pipsy ;;
Trailing Stop;Trailing Stop ;;
TS Activation Level;Poziom aktywacji TS ;;
<b>Strategy will risk given amount of money for every trade</b><br/>This is basic money management without compounding. It can be used to test real performance of strategies whose Stop Loss is based on ATR.;<b>Na każdą transakcję strategia będzie ryzykowała daną ilość pieniędzy</b><br/>Chodzi o podstawowe zarządzanie pieniędzmi bez składania. Może być to stosowane do testowania rzeczywistych wyników strategii, których Stop Loss oparty jest na ATR. ;;
Order size will be rounded to the selected number of decimal places. Use 2 for microlots, 1 for mini lots and 0 for stocks and futures.;Wielkość zlecenia zostaną zaokrąglone do obranej liczby miejsc po przecinku. Użyj 2 dla mikrolotów, 1 dla minilotów i 0 dla akcji i kontraktów terminowych. ;;
How many lots should be traded if we disable or cannot use Money Management - for example when computed trade size is 0;Ile lotów będzie przedmiotem handlu, jeśli zarządzanie pieniędzmi zostanie wyłączone lub nie będzie możliwe go użyć. (Np. w sytuacji, gdy obliczona wielkość transakcji wynosi 0). ;;
Fixed amount: #RiskedMoney# $;Stała kwota: #RiskedMoney# $ ;;
RiskedMoney;RyzykowanePieniądze ;;
Size Decimals;Rozmiar Dziesiętny ;;
Size if no MM;Wielkość, jeśli nie ma MM ;;
Order size (number of lots for forex);Wielkość zlecenia (w wypadku forex liczba lotów) ;;
Fixed size: #Lots# lots;Stała wielkość pozycji: #Lots# lotów ;;
<b>Risk fixed percentage of balance</b>;<b>Stały procent ryzykowanego saldo rachunku</b> ;;
Risk fixed % balance;Stałe ryzyko z saldo rachunku w % ;;
Risk fixed % balance: #Risk#%;Stałe ryzyko z saldo rachunku w %: #Risk#% ;;
If order doesn't have SL then this predefined StopLoss will be used to compute the correct trade size according to money management;Jeśli w zleceniu nie podano SL, to wtedy, zgodnie z usawieniami zarządzania pieniędzmi do obliczenia prawidłowej wielkości transakcji użyty zostanie predefiniowany StopLoss  ;;
Risk fixed % of account: #Risk#%, #Lots# lots, #MaxLots# max. lots;Stałe ryzyko % konta: #Risk#%, #Lots# loty, #MaxLots# max. lotów ;;
Risk;Ryzyko ;;
StopLoss in pips;StopLoss w pipsach ;;
<b>Size computed as Balance / StockSize.</b> Position sizing method specifically for stocks.;<b>Wielkość obliczona jako Saldo / Cena Akcji.</b> Metodę dostosowywania wielkości należy wybierać szczególnie jeśli kontekście akcji. ;;
If set to true, it will use current account balance. Otherwise it will use initial capital.;Jeśli ustawione na true, użyje salda obecnego konta. W przeciwnym wypadku zastosuje kapitał początkowy. ;;
The biggest size allowed;Największa dopuszczalna wielkość w lotach ;;
Stocks size by price;Wielkość akcji wg ceny ;;
Use account balance;Użyj salda konta ;;
Maximum size;Największy rozmiar ;;
Randomize trades order;Zrandomizuj kolejność transakcji ;;
Randomize trades order, with method #Method#;Zrandomizuj kolejność transakcji, używając metody #Method# ;;
Randomly skip trades;Losowo Pomiń Transakcje ;;
Randomly skip trades, with probability #Probability# %;Losowo pomiń transakcje, z prawdopodobieństwem #Probability# % ;;
<b>Note!</b>If you choose this option then robustness tests will be tested with Selected Timeframe precision, while original strategy will be tested with configured precision.<br/>This might cause difference in results between original strategy and simulations because of different precision.<br/>To avoid this, use Selected Timeframe precision in Setings : Data.;<b>Uwaga!</b>Jeśli wybierzesz tę opcję, testy odporności będą testowane z precyzją wybranego interwału czasowego, podczas gdy strategia oryginalna zostanie przetestowana ze skonfigurowaną precyzją.<br/>Może to spowodować różnice w wynikach pomiędzy strategią oryginalną i symulacjami z powodu spowodowane inną precyzją.<br/>Aby uniknąć tego, użyj w Ustawieniach precyzję Wybranego Interwału Czasowego : Dane. ;;
Randomize history data;Zrandomizuj dane historyczne ;;
Randomize history data, with probability #Probability# % and max price change #MaxChange# % of ATR;Zrandomizuj dane historyczne, z prawdopodobieństwem #Probability# % i maks. zmianą ceny #MaxChange# % ATR ;;
Randomize min distance;Zrandomizuj odległość minimalną ;;
Randomize min distance from price from #Min# to #Max#;Zrandomizuj odległość minimalną od ceny od #Min# do #Max# ;;
Randomize slippage;Zrandomizuj poślizg ;;
Randomize slippage from #Min# to #Max#;Zrandomizuj poślizg od #Min# do #Max# ;;
Randomize spread;Zrandomizuj spread ;;
Randomize spread from #Min# to #Max#;Zrandomizuj spread od #Min# do #Max# ;;
Randomize starting bar;Zrandomizuj słupek początkowy ;;
Randomize starting bar, with max change #MaxChange#;Zrandomizuj słupek początkowy, z maksymalną zmianą #MaxChange# ;;
If true, it uses symmetric parameters - the parameters will be shared for long and short side. Otherwise, the parameters for long and short side will be independent.;Jeśli ma wartość true, używa parametrów symetrycznych - parametry będą wspólne zarówno dla strony Long jak i strony Short. W przeciwnym razie parametry dla stron Long i Short będą niezależne. ;;
Randomize strategy parameters, with probability #Probability# % and max change #MaxChange# %;Zrandomizuj parametry strategii, z prawdopodobieństwem #Probability# % i maks.zmianą #MaxChange# % ;;
Symmetric parameters;Parametry symetryczne ;;
Every trade will be allowed.;Dozwolona będzie każda transakcja. ;;
Allow all trades;Zezwalaj na wszystkie transakcje ;;
SQ Default;SQ Domyślne  ;;
SQ with Portfolio;SQ z portfelem ;;
TS Overview;Przegląd TS ;;
Long P/L;P/L W kierunku na Long ;;
Short P/L;P/L W kierunku na Short ;;
Long trades;Transakcje na Long ;;
Short trades;Transakcje na Short ;;
PL by Year;PL wg Lat ;;
PL in money by Year;PL w pieniądzach wg Lat ;;
Loss;Przegrana ;;
P/L Growth by duration;P/L Wzrost wg czasu trwania ;;
P/L Growth / Time;P/L Wzrost / Czas ;;
No commissions;Bez prowizji ;;
<b>Percentage based commissions</b><br/>Used mainly for stocks, it computes commission as % of actual price of purchased asset.;<b>Prowizje oparte na procentach</b><br/>Używany głównie w wypadku akcji, oblicza prowizję jako % bieżącej ceny zakupionego aktywa. ;;
Commission in % of price per full lot (5 means 5%);Prowizja w % ceny za pełny lot (5 oznacza 5%) ;;
Percentage based;Oparta na procentach ;;
Commission #Commission# % price;Prowizja #Commission# ceny % ;;
<b>Simple size-based commissions</b><br/>Simple method of commissions computation - it uses commissions in $ per lot and multiplies it by actual trade size.;<b>Proste oparte na wielkości prowizje</b><br/>Prosta metoda obliczania prowizji - stosuje prowizje w $ za lot i mnoży je przez rzeczywistą wielkość pozycji. ;;
Commission in $ per complete lot;Prowizja w $ za pełny lot ;;
Size based;Oparta na wielkości ;;
Commission per lot: #Commission# $;Prowizja za jeden lot: #Commission# $ ;;
<b>No scaling</b>;<b>Bez skalowania</b> ;;
No scaling;Bez skalowania ;;
Close all positions at end of day?;Czy zamknąć wszystkie pozycje na koniec dnia ? ;;
End Of Day Timewhen to close all positions. If set to 0, it will close all positions from previous day at midnight.;Czas Końca Dnia kiedy zamknąć wszystkie pozycje. Jeśli ustawione na 0, zamknie wszystkie pozycje dnia poprzedniego o północy. ;;
End Of Day Exit Time;Czas Końca Dnia Czas Wyjścia ;;
Close all positions at end of the week (Friday)?;Zamknąć wszystkie pozycje pod koniec tygodnia (piątek) ? ;;
Time on Friday when to close all positions;Czas w piątek, kiedy wszystkie pozycje mają być zamknięte ;;
Friday Exit Time;Piątkowy Czas wyjścia ;;
Limit trading to given time range?;Czy ograniczyć trading do podanego zakresu czasowego? ;;
Time range for taking signal - from time;Zakres czasowy do pobierania sygnałów - od czasu ;;
Time range for taking signal - to time;Zakres czasowy do pobierania sygnałów - do czasu ;;
Close all positions at end of range?;Czy zamknąć wszystkie pozycje na końcu zakresu? ;;
Limit Time Range;Ogranicz Zakres Czasowy ;;
Maximum allowed number of trades per day, 0 means there is no limit.;Maksymalna dozwolona dzienna liczba ilość transakcji, 0 oznacza, że ??nie ma limitu. ;;
Fixed amount, #RiskedMoney# $;Stała kwota, #RiskedMoney# $ ;;
Fixed size, #Size# lots;Stała wielkość, #Size# lots ;;
Risk #Risk#% of balance;Ryzyko #Risk#% salda ;;
Risk #Risk#% of account;Ryzyko #Risk#% konta ;;
Stocks size by price, max #MaxSize# lots;Wielkość akcji wg ceny, maks. #MaxSize# lotów ;;
Cannot find MT4 data folder in default location '%s'.;Nie można znaleźć folderu danych MT4 w lokalizacji domyślnej '%s'. ;;
Data folder doesn't contain MT4 history files.;Folder danych nie zawiera plików historii MT4. ;;
Every market;Każdy rynek ;;
Market %s;Rynek %s ;;
Choose conditions to add;Wybierz warunek, który ma zostać dodany ;;
Search for condition;Wyszukaj warunek ;;
No results matching;Brak pasujących wyników ;;
Use offheap memory;Użyj pamięci offheap ;;
Off-heap memory bypasses Java memory management for some allocated objects.;Pamięć Off-heap omija zarządzanie pamięcią Java dla niektórych przydzielonych obiektów. ;;
It results in less frequent use of Java garbage collector, which might make program faster.;Powoduje to rzadsze korzystanie z Java garbage collector, dzięki czemu program może działać szybciej. ;;
Actual results may vary, it depends a lot on your configuration.;Wyniki mogą się różnić, zależy to w dużej mierze od konfiguracji. ;;
Using offheap memory could sometimes cause Java crashes - if you experience crashes turn it off.;Używanie pamięci offheap może czasem powodować awarie Java - jeśli wystąpią awarie, wyłącz ją. ;;
Accelerate internal browser using GPU;Przyspiesz wewnętrzną przeglądarkę za pomocą GPU ;;
Cannot get databank view;Nie można uzyskać widoku bazy danych ;;
<b>Strategy problems:</b><br>;<b>Problemy strategii:</b><br> ;;
Cannot delete view. %s;Nie można usunąć widoku. %s ;;
Tradelist view removed;Usunięto widok Listy Transakcji ;;
Ranking & Filtering;Ranking i Filtrowanie ;;
Settings reset;Reset ustawień ;;
Do you want to reset your settings to '%s' strategy type?;Czy chcesz zresetować swoje ustawienia do '%s' typu strategii? ;;
# of Conditions, Periods;# z Warunków, Okresów ;;
Trading directions;Kierunki handlu ;;
With %d conditions;Z warunkami %d ;;
With %d condition(s);Z warunkiem / warunkami %d ;;
If checked the project will pause until you unpause it.;Jeśli zaznaczone, projekt zostanie wstrzymany tak długo, aż zostanie przez ciebie wznowiony. ;;
This lets you do manual filtering of strategies or review of the project process.;Pozwala to na ręczne przefiltrowanie strategii lub sprawdzenie procesu projektu. ;;
This cross check uses Monte Carlo method to perform various simulations of resulting equity curve by manipulating the order of the trades.<br/>It allows you to quickly assess how much the good results are dependent on order of the trades.;Kontrola krzyżowa, która przeprowadza różne symulacje, stosując metodę Monte Carlo. Sprawdza, jak wpływa manipulacja kolejnością transakcji na krzywą kapitału.<br/>Pozwala szybko ocenić zależność powodzenia strategii od kolejności transakcji. ;;
Monte Carlo retest methods;Ponowny przetestowanie Monte Carlo Metoda ;;
This cross check uses Monte Carlo methods that perform simulations that require retesting the strategy - using different spread, parameters or history data.<br/>Note that it is slow, strategy will have to be retested multiple times, depending on your number of simulations.;Kontrola krzyżowa, stosująca metodę Monte Carlo, wykonuje symulacje, które wymagają ponownego testowania strategii - z zastosowaniem odmiennego spreadu, parametrów i danych historycznych.<br/>Proszę pamiętać, że proces ten jest powolny, gdyż strategia będzie musiała zostać przetestowana wiele razy, stosownie do liczby symulacji . ;;
